ORDERID,CUSTNAME,ORDERDATE,AMOUNT,PRODID,PRODNAME,PRODQTY,PRODDESC,PRODCAT
1,hjthhjfjfh,2023/11/08 22:23:06,4,1,ff,30,dd,phone
1,hjthhjfjfh,2023/11/08 22:23:06,4,3,sanket,3,i,tv
1,hjthhjfjfh,2023/11/08 22:23:06,4,4,sankety,4,y,headset
1,hjthhjfjfh,2023/11/08 22:23:06,4,7,u,76,yhj,phone
1,hjthhjfjfh,2023/11/08 22:23:06,4,9,vinay,9,yhj,phone
9,CustName,2023/11/08 22:34:03,40,1,ff,30,dd,phone
9,CustName,2023/11/08 22:34:03,40,3,sanket,3,i,tv
9,CustName,2023/11/08 22:34:03,40,4,sankety,4,y,headset
9,CustName,2023/11/08 22:34:03,40,7,u,76,yhj,phone
9,CustName,2023/11/08 22:34:03,40,9,vinay,9,yhj,phone
15,f,2023/11/09 02:15:54,10000,1,ff,30,dd,phone
15,f,2023/11/09 02:15:54,10000,3,sanket,3,i,tv
15,f,2023/11/09 02:15:54,10000,4,sankety,4,y,headset
15,f,2023/11/09 02:15:54,10000,7,u,76,yhj,phone
15,f,2023/11/09 02:15:54,10000,9,vinay,9,yhj,phone
20,f,2023/11/09 02:21:48,12,1,ff,30,dd,phone
20,f,2023/11/09 02:21:48,12,3,sanket,3,i,tv
20,f,2023/11/09 02:21:48,12,4,sankety,4,y,headset
20,f,2023/11/09 02:21:48,12,7,u,76,yhj,phone
20,f,2023/11/09 02:21:48,12,9,vinay,9,yhj,phone
